timestamp,value
2020-01-01T00:00:00,0.07821957593552445
2020-01-01T01:00:00,0.031174220302341404
2020-01-01T02:00:00,0.04297004088053351
2020-01-01T03:00:00,0.2167082782209114
2020-01-01T04:00:00,0.26369659378911176
2020-01-01T05:00:00,0.6264001460436702
2020-01-01T06:00:00,0.8285111453889342
2020-01-01T07:00:00,0.7786371793322209
2020-01-01T08:00:00,0.8723557215369664
2020-01-01T09:00:00,0.9860613337256257
2020-01-01T10:00:00,1.0078967957921166
2020-01-01T11:00:00,1.345767590974261
2020-01-01T12:00:00,1.7046378799236002
2020-01-01T13:00:00,1.6873207967461354
2020-01-01T14:00:00,1.957643188382203
2020-01-01T15:00:00,2.036980174892672
2020-01-01T16:00:00,2.112733077413054
2020-01-01T17:00:00,2.289173717559993
2020-01-01T18:00:00,2.4442844604346963
2020-01-01T19:00:00,2.8167341100523435
2020-01-01T20:00:00,3.0600704811425996
2020-01-01T21:00:00,3.1059521744072622
2020-01-01T22:00:00,3.4879984978496834
2020-01-01T23:00:00,3.42949629200338
2020-01-02T00:00:00,3.598542348859912
2020-01-02T01:00:00,3.7224462398758607
2020-01-02T02:00:00,3.8917748778001147
2020-01-02T03:00:00,4.054935440249965
2020-01-02T04:00:00,4.357595172661218
2020-01-02T05:00:00,4.4777844825250295
2020-01-02T06:00:00,4.576018808305723
2020-01-02T07:00:00,4.67337983497473
2020-01-02T08:00:00,4.7809242801031555
2020-01-02T09:00:00,4.925163127438848
2020-01-02T10:00:00,5.0572307127692095
2020-01-02T11:00:00,4.983184627827124
2020-01-02T12:00:00,5.027682886692216
2020-01-02T13:00:00,5.0476029011781485
2020-01-02T14:00:00,4.928604823663296
2020-01-02T15:00:00,5.030738891081546
2020-01-02T16:00:00,4.965001257406578
2020-01-02T17:00:00,4.899356633641935
2020-01-02T18:00:00,4.875132754294307
2020-01-02T19:00:00,4.873530037809054
2020-01-02T20:00:00,5.028104769149278
2020-01-02T21:00:00,5.065387967205997
2020-01-02T22:00:00,5.038588467890412
2020-01-02T23:00:00,5.041387229732917
2020-01-03T00:00:00,4.873633271477707
2020-01-03T01:00:00,4.898642508738504
2020-01-03T02:00:00,4.654426446848421
2020-01-03T03:00:00,4.529201312487905
2020-01-03T04:00:00,4.450372692442103
2020-01-03T05:00:00,4.446195737315974
2020-01-03T06:00:00,4.191446755317761
2020-01-03T07:00:00,4.17186387250868
2020-01-03T08:00:00,4.081660746304982
2020-01-03T09:00:00,4.003143684443965
2020-01-03T10:00:00,3.8677540893831766
2020-01-03T11:00:00,3.833042482099723
2020-01-03T12:00:00,3.777516420166375
2020-01-03T13:00:00,3.5072775227895265
2020-01-03T14:00:00,3.188898751611476
2020-01-03T15:00:00,2.963312899396055
2020-01-03T16:00:00,2.846918720268114
2020-01-03T17:00:00,2.626165259562189
2020-01-03T18:00:00,2.296902183460147
2020-01-03T19:00:00,2.285021241438384
2020-01-03T20:00:00,2.1838548279229397
2020-01-03T21:00:00,2.0742077261441705
2020-01-03T22:00:00,2.0292017832854787
2020-01-03T23:00:00,1.8387128706632228
2020-01-04T00:00:00,1.78296502753153
2020-01-04T01:00:00,1.441231945650627
2020-01-04T02:00:00,1.1940933872006454
2020-01-04T03:00:00,1.0276418809985066
2020-01-04T04:00:00,0.9073832914218086
2020-01-04T05:00:00,0.6624052725728156
2020-01-04T06:00:00,0.38120892360858855
2020-01-04T07:00:00,0.17015103553054037
2020-01-04T08:00:00,0.09249431975791375
2020-01-04T09:00:00,-0.12732274262165227
2020-01-04T10:00:00,-0.17040295878645756
2020-01-04T11:00:00,-0.4679498440059243
2020-01-04T12:00:00,-0.7459566386441997
2020-01-04T13:00:00,-0.9730609572205086
2020-01-04T14:00:00,-1.1565537493642692
2020-01-04T15:00:00,-1.487031151909113
2020-01-04T16:00:00,-1.8814448837105617
2020-01-04T17:00:00,-1.9272115416311721
2020-01-04T18:00:00,-2.078112080826212
2020-01-04T19:00:00,-2.3206614639762506
2020-01-04T20:00:00,-2.490588094895513
2020-01-04T21:00:00,-2.7156251044831983
2020-01-04T22:00:00,-2.80003819979762
2020-01-04T23:00:00,-3.0491495610222623
2020-01-05T00:00:00,-3.209492057199397
2020-01-05T01:00:00,-3.195552786171279
2020-01-05T02:00:00,-3.4378198771996193
2020-01-05T03:00:00,-3.7801179403163223
2020-01-05T04:00:00,-3.626927991969146
2020-01-05T05:00:00,-3.6764949463107293
2020-01-05T06:00:00,-3.9731726252076958
2020-01-05T07:00:00,-4.036205162547146
2020-01-05T08:00:00,-4.301991655823865
2020-01-05T09:00:00,-4.415220133834061
2020-01-05T10:00:00,-4.500064338823648
2020-01-05T11:00:00,-4.339465844781856
2020-01-05T12:00:00,-4.2945870320518456
2020-01-05T13:00:00,-4.407780687516352
2020-01-05T14:00:00,-4.777029770720418
2020-01-05T15:00:00,-4.861527692638281
2020-01-05T16:00:00,-4.912442050155688
2020-01-05T17:00:00,-4.934663367485631
2020-01-05T18:00:00,-4.82164127594814
2020-01-05T19:00:00,-4.799614065944289
2020-01-05T20:00:00,-4.84800998010224
2020-01-05T21:00:00,-4.790954439584479
2020-01-05T22:00:00,-4.689034973543929
2020-01-05T23:00:00,-4.563774892762254
2020-01-06T00:00:00,-4.660336970006894
2020-01-06T01:00:00,-4.7470396659142775
2020-01-06T02:00:00,-4.7197704123486375
2020-01-06T03:00:00,-4.571332358623611
2020-01-06T04:00:00,-4.467976147733125
2020-01-06T05:00:00,-4.4227112861314515
2020-01-06T06:00:00,-4.401379725123376
2020-01-06T07:00:00,-4.39779907167716
2020-01-06T08:00:00,-4.255565777532635
2020-01-06T09:00:00,-4.112540488767525
2020-01-06T10:00:00,-4.082887091556928
2020-01-06T11:00:00,-3.903944916521207
2020-01-06T12:00:00,-3.865512100628007
2020-01-06T13:00:00,-3.7869700052288215
2020-01-06T14:00:00,-3.7192594612732264
2020-01-06T15:00:00,-3.572202589348995
2020-01-06T16:00:00,-3.437162979396405
2020-01-06T17:00:00,-3.297874296440027
2020-01-06T18:00:00,-3.1367876263791112
2020-01-06T19:00:00,-2.98825989827454
2020-01-06T20:00:00,-2.639882018482916
2020-01-06T21:00:00,-2.431274498161872
2020-01-06T22:00:00,-2.2176684867444902
2020-01-06T23:00:00,-2.313496712849791
2020-01-07T00:00:00,-2.2794258112972905
2020-01-07T01:00:00,-2.0652058649266896
2020-01-07T02:00:00,-2.025738987789613
2020-01-07T03:00:00,-1.925517346592654
2020-01-07T04:00:00,-1.7206144365616518
2020-01-07T05:00:00,-1.365260974651653
2020-01-07T06:00:00,-1.2511884050341004
2020-01-07T07:00:00,-1.07364969996965
2020-01-07T08:00:00,-0.7811048225210822
2020-01-07T09:00:00,-0.4012304007016245
2020-01-07T10:00:00,-0.12639236576314294
2020-01-07T11:00:00,0.06797004695308065
2020-01-07T12:00:00,0.13782767827345563
2020-01-07T13:00:00,0.39156873653528984
2020-01-07T14:00:00,0.8223853274511331
2020-01-07T15:00:00,1.1771062817435594
2020-01-07T16:00:00,1.3965599471263432
2020-01-07T17:00:00,1.4202027234749957
2020-01-07T18:00:00,1.594332495430816
2020-01-07T19:00:00,1.5574257316815283
2020-01-07T20:00:00,1.9082536129421346
2020-01-07T21:00:00,1.9120191616249547
2020-01-07T22:00:00,2.20231200070969
2020-01-07T23:00:00,2.416621248659617
2020-01-08T00:00:00,2.744307365244572
2020-01-08T01:00:00,2.8756649012677373
2020-01-08T02:00:00,2.9759850327713058
2020-01-08T03:00:00,3.285798921442068
2020-01-08T04:00:00,3.1561029658971433
2020-01-08T05:00:00,3.3082049671670357
2020-01-08T06:00:00,3.550066908642631
2020-01-08T07:00:00,3.4872158792483194
2020-01-08T08:00:00,3.770575194563841
2020-01-08T09:00:00,3.70175920430827
2020-01-08T10:00:00,3.849367384555712
2020-01-08T11:00:00,3.9117015162436326
2020-01-08T12:00:00,4.229409085975447
2020-01-08T13:00:00,4.173843042285153
2020-01-08T14:00:00,4.258397205242264
2020-01-08T15:00:00,4.4289290039082365
2020-01-08T16:00:00,4.562849512043842
2020-01-08T17:00:00,4.6954639039398485
2020-01-08T18:00:00,4.577515379877907
2020-01-08T19:00:00,4.679616690218114
2020-01-08T20:00:00,4.768562264424174
2020-01-08T21:00:00,4.764221761276491
2020-01-08T22:00:00,4.842109944773159
2020-01-08T23:00:00,4.90517733206184
2020-01-09T00:00:00,5.076443083898821
2020-01-09T01:00:00,4.948327860995208
2020-01-09T02:00:00,5.052944779373961
2020-01-09T03:00:00,4.920144321699971
2020-01-09T04:00:00,4.872026846504
2020-01-09T05:00:00,5.012469769444829
2020-01-09T06:00:00,4.89709354435541
2020-01-09T07:00:00,4.615495018077038
2020-01-09T08:00:00,4.659207395086428
2020-01-09T09:00:00,4.606390182796571
2020-01-09T10:00:00,4.420216522118517
2020-01-09T11:00:00,4.2755970026407635
2020-01-09T12:00:00,4.011737945912121
2020-01-09T13:00:00,3.9170117782577685
2020-01-09T14:00:00,3.8859583401313333
2020-01-09T15:00:00,3.7706923771132024
2020-01-09T16:00:00,3.559254315327719
2020-01-09T17:00:00,3.5129748522891537
2020-01-09T18:00:00,3.4963850531566907
2020-01-09T19:00:00,3.3629692840011827
2020-01-09T20:00:00,3.4637362098794933
2020-01-09T21:00:00,3.390048252635596
2020-01-09T22:00:00,3.153668339916365
2020-01-09T23:00:00,3.100248480055743
2020-01-10T00:00:00,2.9368726704910326
2020-01-10T01:00:00,2.6293679838007527
2020-01-10T02:00:00,2.683203704146961
2020-01-10T03:00:00,2.3619787911987316
2020-01-10T04:00:00,2.071357828909869
2020-01-10T05:00:00,1.8128059608236844
2020-01-10T06:00:00,1.676428184307302
2020-01-10T07:00:00,1.4666108254589925
2020-01-10T08:00:00,1.2244995278004844
2020-01-10T09:00:00,1.0475654382014075
2020-01-10T10:00:00,0.6200042560875325
2020-01-10T11:00:00,0.41988805218253183
2020-01-10T12:00:00,0.23697344209691398
2020-01-10T13:00:00,0.041248944861445064
2020-01-10T14:00:00,-0.19391393221229136
2020-01-10T15:00:00,-0.27980395509830563
2020-01-10T16:00:00,-0.34317011323603
2020-01-10T17:00:00,-0.5362667042467646
2020-01-10T18:00:00,-0.6712164940842622
2020-01-10T19:00:00,-0.9023806477584834
2020-01-10T20:00:00,-1.0753132203517592
2020-01-10T21:00:00,-1.3149455127139666
2020-01-10T22:00:00,-1.4627432267010243
2020-01-10T23:00:00,-1.627293829343303
2020-01-11T00:00:00,-1.812239183953768
2020-01-11T01:00:00,-2.1048505490728378
2020-01-11T02:00:00,-2.1609583069018568
2020-01-11T03:00:00,-2.4379293221011866
2020-01-11T04:00:00,-2.6851098246237153
2020-01-11T05:00:00,-2.80822467570347
2020-01-11T06:00:00,-2.8872977559520963
2020-01-11T07:00:00,-3.0079331531310727
2020-01-11T08:00:00,-3.304415133020023
2020-01-11T09:00:00,-3.404832123944662
2020-01-11T10:00:00,-3.511851620991987
2020-01-11T11:00:00,-3.6302973572362087
2020-01-11T12:00:00,-3.8958983477755362
2020-01-11T13:00:00,-4.019233926263151
2020-01-11T14:00:00,-4.336519007380709
2020-01-11T15:00:00,-4.356595158956241
2020-01-11T16:00:00,-4.453984135025931
2020-01-11T17:00:00,-4.664638632095172
2020-01-11T18:00:00,-4.606517685529576
2020-01-11T19:00:00,-4.529623119563948
2020-01-11T20:00:00,-4.720342699999202
2020-01-11T21:00:00,-4.753258744312087
2020-01-11T22:00:00,-4.919043363331077
2020-01-11T23:00:00,-5.005899696028841
2020-01-12T00:00:00,-5.1185483176124835
2020-01-12T01:00:00,-4.978647619671869
2020-01-12T02:00:00,-5.03660719933109
2020-01-12T03:00:00,-5.09763350311041
2020-01-12T04:00:00,-5.083750894658811
2020-01-12T05:00:00,-5.1813919226256075
2020-01-12T06:00:00,-5.177893354511163
2020-01-12T07:00:00,-4.928341983317499
2020-01-12T08:00:00,-4.887101364893103
2020-01-12T09:00:00,-4.863561010907843
2020-01-12T10:00:00,-4.900218727539042
2020-01-12T11:00:00,-4.899487387588849
2020-01-12T12:00:00,-4.713473928639579
2020-01-12T13:00:00,-4.741778048198541
2020-01-12T14:00:00,-4.569812029065404
2020-01-12T15:00:00,-4.478136033055406
2020-01-12T16:00:00,-4.537699747865853
2020-01-12T17:00:00,-4.5404239986789126
2020-01-12T18:00:00,-4.213940036464827
2020-01-12T19:00:00,-4.10765167204297
2020-01-12T20:00:00,-3.8425394777384407
2020-01-12T21:00:00,-3.6865788861292637
2020-01-12T22:00:00,-3.434141828373403
2020-01-12T23:00:00,-3.3276263964809303
2020-01-13T00:00:00,-3.191206214182877
2020-01-13T01:00:00,-3.2210747352002596
2020-01-13T02:00:00,-2.9443709614664892
2020-01-13T03:00:00,-2.911539290709406
2020-01-13T04:00:00,-2.605661574862948
2020-01-13T05:00:00,-2.3172827876995745
2020-01-13T06:00:00,-2.168028365535774
2020-01-13T07:00:00,-1.9785759297003533
2020-01-13T08:00:00,-1.8125988705148444
2020-01-13T09:00:00,-1.6479717081852256
2020-01-13T10:00:00,-1.4919890638187858
2020-01-13T11:00:00,-1.4672250153372302
2020-01-13T12:00:00,-1.2169555353290207
2020-01-13T13:00:00,-1.061201939382629
2020-01-13T14:00:00,-0.8563657289662596
2020-01-13T15:00:00,-0.7735915726229037
2020-01-13T16:00:00,-0.6310789943910355
2020-01-13T17:00:00,-0.2786590697791675
2020-01-13T18:00:00,-0.09263806409313008
2020-01-13T19:00:00,0.09049205948746494
2020-01-13T20:00:00,0.3978250111070694
2020-01-13T21:00:00,0.6445534340418378
2020-01-13T22:00:00,0.8660333111174245
2020-01-13T23:00:00,0.8043614450293487
2020-01-14T00:00:00,1.0468003245990762
2020-01-14T01:00:00,1.3545402414433152
2020-01-14T02:00:00,1.6657618687044302
2020-01-14T03:00:00,1.7814349592339784
2020-01-14T04:00:00,2.1059727269847617
2020-01-14T05:00:00,2.3808907310364376
2020-01-14T06:00:00,2.6589217960436087
2020-01-14T07:00:00,2.7263334793625824
2020-01-14T08:00:00,2.92200360923646
2020-01-14T09:00:00,3.0053281501926055
2020-01-14T10:00:00,3.0834065166659506
2020-01-14T11:00:00,3.169037036958289
2020-01-14T12:00:00,3.3887268945880304
2020-01-14T13:00:00,3.508771552394675
2020-01-14T14:00:00,3.7629584833043115
2020-01-14T15:00:00,3.7930033616846615
2020-01-14T16:00:00,4.033234594101874
2020-01-14T17:00:00,4.197035996067334
2020-01-14T18:00:00,4.293604121993615
2020-01-14T19:00:00,4.505258036019516
2020-01-14T20:00:00,4.8045650359559735
2020-01-14T21:00:00,4.599127493203783
2020-01-14T22:00:00,4.484601459092031
2020-01-14T23:00:00,4.486480981779228
2020-01-15T00:00:00,4.78455610457868
2020-01-15T01:00:00,4.9897492143204145
2020-01-15T02:00:00,4.859447023811873
2020-01-15T03:00:00,4.814463701892703
2020-01-15T04:00:00,4.691413609760464
2020-01-15T05:00:00,4.766310474743856
2020-01-15T06:00:00,4.604647610339664
2020-01-15T07:00:00,4.628540731318141
2020-01-15T08:00:00,4.692337644129381
2020-01-15T09:00:00,4.566350814662285
2020-01-15T10:00:00,4.645253697691596
2020-01-15T11:00:00,4.6071146437617925
2020-01-15T12:00:00,4.604598666385244
2020-01-15T13:00:00,4.765061306787675
2020-01-15T14:00:00,4.6501452838895325
2020-01-15T15:00:00,4.670142910597284
2020-01-15T16:00:00,4.520434367258532
2020-01-15T17:00:00,4.440871917788179
2020-01-15T18:00:00,4.442799909958925
2020-01-15T19:00:00,4.2981860583525915
2020-01-15T20:00:00,4.384925934343364
2020-01-15T21:00:00,4.31657371126813
2020-01-15T22:00:00,4.110389096713997
2020-01-15T23:00:00,3.9208081376115973
2020-01-16T00:00:00,3.9201717736420485
2020-01-16T01:00:00,3.907834151720354
2020-01-16T02:00:00,3.728755984112697
2020-01-16T03:00:00,3.5711224505213224
2020-01-16T04:00:00,3.475878630376796
2020-01-16T05:00:00,3.3718680484634937
2020-01-16T06:00:00,3.170733359607176
2020-01-16T07:00:00,3.1301145769061893
2020-01-16T08:00:00,2.8246779828704005
2020-01-16T09:00:00,2.514373500945864
2020-01-16T10:00:00,2.265961926693842
2020-01-16T11:00:00,1.9987102721841337
2020-01-16T12:00:00,1.9275035721957094
2020-01-16T13:00:00,1.9435098825082378
2020-01-16T14:00:00,1.8896088551385235
2020-01-16T15:00:00,1.6709445965260856
2020-01-16T16:00:00,1.6426412369001646
2020-01-16T17:00:00,1.2252082527785624
2020-01-16T18:00:00,0.7765179868179941
2020-01-16T19:00:00,0.7477312515080794
2020-01-16T20:00:00,0.5876328170957389
2020-01-16T21:00:00,0.2903214706585907
2020-01-16T22:00:00,0.2790604062530807
2020-01-16T23:00:00,0.020022290290231747
2020-01-17T00:00:00,-0.17610396176475335
2020-01-17T01:00:00,-0.5209510882303053
